Date,Open,High,Low,Close,Adj Close,Volume
2000-08-16,22.296875,22.394531,22.113281,22.156250,16.655937,62400
2000-08-17,22.199219,22.492188,22.199219,22.476563,16.896732,30000
2000-08-18,22.382813,22.496094,22.382813,22.496094,16.911417,10400
2000-08-21,22.566406,22.675781,22.406250,22.519531,16.929039,19600
2000-08-22,22.589844,22.644531,22.511719,22.511719,16.923159,7200
2000-08-23,22.429688,22.707031,22.324219,22.707031,17.069986,39600
2000-08-24,22.804688,22.894531,22.738281,22.894531,17.210941,27600
2000-08-25,22.902344,22.902344,22.812500,22.843750,17.172760,12000
2000-08-28,22.855469,23.058594,22.855469,22.984375,17.278482,11600
2000-08-29,22.851563,22.957031,22.851563,22.890625,17.208008,9600
2000-08-30,22.824219,22.839844,22.656250,22.671875,17.043552,11600
2000-08-31,22.777344,23.054688,22.777344,22.914063,17.225624,62000
2000-09-01,23.058594,23.058594,22.937500,22.960938,17.260857,315200
2000-09-05,22.824219,22.824219,22.535156,22.617188,17.002439,25200
2000-09-06,22.578125,22.578125,22.187500,22.187500,16.679426,20000
2000-09-07,22.238281,22.417969,22.207031,22.417969,16.852686,3200
2000-09-08,22.292969,22.292969,22.132813,22.144531,16.647133,32000
2000-09-11,22.000000,22.031250,21.777344,21.816406,16.400459,11200
2000-09-12,21.906250,21.988281,21.753906,21.753906,16.353477,7600
2000-09-13,21.460938,21.835938,21.460938,21.835938,16.415146,514000
2000-09-14,21.972656,21.972656,21.777344,21.777344,16.371086,9200
2000-09-15,21.753906,21.753906,21.394531,21.410156,16.095058,9200
2000-09-18,21.433594,21.640625,21.136719,21.144531,15.895381,81200
2000-09-19,21.339844,21.625000,21.296875,21.625000,16.256569,16400
2000-09-20,21.542969,21.648438,21.230469,21.542969,16.206894,6400
2000-09-21,21.488281,21.683594,21.488281,21.578125,16.233349,20000
2000-09-22,20.906250,21.277344,20.906250,21.277344,16.007059,35600
2000-09-25,21.531250,21.539063,21.093750,21.093750,15.868948,46400
2000-09-26,21.246094,21.246094,20.835938,20.863281,15.695564,8400
2000-09-27,20.929688,20.968750,20.609375,20.609375,15.504553,12000
2000-09-28,20.988281,21.250000,20.988281,21.250000,15.986492,129200
2000-09-29,21.042969,21.054688,20.687500,20.742188,15.604464,18400
2000-10-02,20.816406,20.945313,20.628906,20.695313,15.569199,269200
2000-10-03,20.785156,20.875000,20.250000,20.250000,15.234183,22400
2000-10-04,20.226563,20.593750,20.050781,20.589844,15.489853,119200
2000-10-05,20.589844,20.636719,20.542969,20.636719,15.525129,14000
2000-10-06,20.500000,20.500000,20.000000,20.261719,15.242998,160800
2000-10-09,20.171875,20.199219,19.925781,20.042969,15.078438,124000
2000-10-10,19.988281,20.050781,19.843750,19.941406,15.002024,54000
2000-10-11,19.414063,19.746094,19.089844,19.394531,14.590609,48800
2000-10-12,19.511719,19.511719,18.867188,18.914063,14.229160,45200
2000-10-13,18.882813,19.773438,18.882813,19.773438,14.875665,119200
2000-10-16,19.718750,19.906250,19.617188,19.828125,14.916800,502400
2000-10-17,19.828125,19.859375,19.296875,19.343750,14.552412,61600
2000-10-18,18.750000,19.484375,18.562500,19.218750,14.458370,154400
2000-10-19,19.710938,20.093750,19.636719,20.093750,15.116633,175200
2000-10-20,20.093750,20.515625,20.058594,20.226563,15.216561,179600
2000-10-23,20.218750,20.406250,20.031250,20.281250,15.257692,72400
2000-10-24,20.261719,20.390625,19.875000,19.890625,14.963830,148000
2000-10-25,19.566406,19.781250,19.273438,19.281250,14.505392,124400
2000-10-26,19.234375,19.476563,18.941406,19.414063,14.605303,253200
2000-10-27,19.664063,19.687500,19.453125,19.632813,14.769875,190000
2000-10-30,19.562500,19.679688,19.226563,19.484375,14.658198,241600
2000-10-31,19.742188,20.187500,19.722656,20.125000,15.140148,177200
2000-11-01,20.046875,20.250000,19.906250,20.125000,15.140148,106400
2000-11-02,20.218750,20.351563,20.125000,20.289063,15.263577,152000
2000-11-03,20.328125,20.351563,20.132813,20.281250,15.257692,145200
2000-11-06,20.335938,20.460938,20.242188,20.359375,15.316474,130400
2000-11-07,20.234375,20.367188,20.070313,20.328125,15.292962,237600
2000-11-08,20.367188,20.429688,19.617188,19.617188,14.758118,629600
2000-11-09,19.343750,19.679688,19.046875,19.523438,14.687593,256000
2000-11-10,19.265625,19.273438,18.851563,18.851563,14.182135,43600
2000-11-13,18.531250,18.929688,18.140625,18.562500,13.964671,594800
2000-11-14,19.000000,19.445313,18.960938,19.382813,14.581797,185200
2000-11-15,19.421875,19.640625,19.281250,19.539063,14.699343,131600
2000-11-16,19.359375,19.468750,19.125000,19.125000,14.387843,159600
2000-11-17,19.031250,19.359375,18.906250,19.085938,14.358457,109200
2000-11-20,18.812500,18.914063,18.648438,18.656250,14.035197,227200
2000-11-21,18.734375,18.945313,18.585938,18.765625,14.117490,186400
2000-11-22,18.609375,18.757813,18.382813,18.484375,13.905892,235200
2000-11-24,18.515625,18.625000,18.515625,18.593750,13.988180,65600
2000-11-27,19.031250,19.125000,18.875000,18.937500,14.246788,118000
2000-11-28,18.812500,18.906250,18.476563,18.476563,13.900021,467600
2000-11-29,18.515625,18.664063,18.281250,18.414063,13.852996,209200
2000-11-30,18.093750,18.164063,17.703125,17.960938,13.512115,392800
2000-12-01,18.195313,18.351563,17.875000,17.960938,13.512115,585200
2000-12-04,18.015625,18.257813,17.867188,18.203125,13.694316,280400
2000-12-05,18.468750,19.164063,18.460938,19.101563,14.370214,224400
2000-12-06,19.000000,19.187500,18.695313,18.742188,14.099854,166000
2000-12-07,18.546875,18.617188,18.453125,18.554688,13.958793,86800
2000-12-08,18.921875,19.125000,18.789063,18.984375,14.282049,66000
2000-12-11,19.093750,19.398438,19.078125,19.312500,14.528899,104800
2000-12-12,19.203125,19.203125,18.968750,18.968750,14.270300,102800
2000-12-13,19.218750,19.218750,18.632813,18.632813,14.050714,364000
2000-12-14,18.601563,18.656250,18.468750,18.468750,13.927000,105600
2000-12-15,18.000000,18.062500,17.640625,17.812500,13.432132,88800
2000-12-18,18.039063,18.039063,17.640625,17.750000,13.385000,127600
2000-12-19,17.750000,18.210938,17.382813,17.382813,13.108108,552000
2000-12-20,16.882813,17.027344,16.539063,16.710938,12.601460,108800
2000-12-21,16.750000,16.984375,16.500000,16.710938,12.601460,884000
2000-12-22,17.000000,17.328125,16.984375,17.250000,13.007956,415200
2000-12-26,17.468750,17.503906,17.054688,17.250000,13.007956,202800
2000-12-27,17.234375,17.558594,17.199219,17.378906,13.105163,414000
2000-12-28,17.375000,17.500000,17.312500,17.429688,13.143456,359200
2000-12-29,17.406250,17.500000,17.062500,17.062500,12.866566,1297600
2001-01-02,17.062500,17.062500,16.335938,16.335938,12.318679,278400
2001-01-03,16.531250,17.546875,16.414063,17.375000,13.102219,272400
2001-01-04,17.425781,17.437500,17.050781,17.132813,12.919590,105600
2001-01-05,16.976563,16.976563,16.562500,16.570313,12.495415,44000
2001-01-08,16.531250,16.531250,16.230469,16.230469,12.239151,60000
2001-01-09,16.750000,16.867188,16.601563,16.718750,12.607351,116800
2001-01-10,16.500000,16.843750,16.433594,16.828125,12.689823,177200
2001-01-11,16.882813,17.144531,16.769531,17.000000,12.819439,56800
2001-01-12,17.050781,17.203125,16.859375,16.921875,12.760526,100000
2001-01-16,16.984375,17.062500,16.906250,17.007813,12.825333,201200
2001-01-17,17.375000,17.433594,17.082031,17.093750,12.890126,48400
2001-01-18,17.179688,17.617188,17.179688,17.515625,13.208263,110400
2001-01-19,17.675781,17.675781,17.425781,17.500000,13.196479,164800
2001-01-22,17.437500,17.656250,17.375000,17.437500,13.149356,84400
2001-01-23,17.546875,17.781250,17.453125,17.761719,13.393838,300000
2001-01-24,17.718750,17.890625,17.718750,17.812500,13.432132,443600
2001-01-25,17.781250,17.843750,17.656250,17.656250,13.314307,132800
2001-01-26,17.609375,17.726563,17.554688,17.632813,13.296635,88800
2001-01-29,17.612499,17.754999,17.612499,17.715000,13.358605,48400
2001-01-30,17.764999,17.865000,17.690001,17.809999,13.430246,366400
2001-01-31,17.799999,17.937500,17.650000,17.650000,13.309595,390800
2001-02-01,17.680000,17.754999,17.584999,17.754999,13.388769,55200
2001-02-02,17.780001,17.787500,17.420000,17.420000,13.136152,66000
2001-02-05,17.325001,17.400000,17.299999,17.370001,13.098447,69200
2001-02-06,17.545000,17.600000,17.357500,17.417500,13.134272,327200
2001-02-07,17.315001,17.315001,17.139999,17.162500,12.941976,62400
2001-02-08,17.309999,17.350000,17.055000,17.055000,12.860916,28800
2001-02-09,16.887501,16.982500,16.647499,16.697500,12.591320,216800
2001-02-12,16.662500,16.969999,16.655001,16.969999,12.796816,629600
2001-02-13,16.992500,17.055000,16.687500,16.695000,12.589443,667200
2001-02-14,16.740000,16.817499,16.535000,16.745001,12.627148,43200
2001-02-15,16.912500,17.062500,16.912500,17.000000,12.819439,628800
2001-02-16,16.652500,16.682501,16.440001,16.600000,12.517802,673200
2001-02-20,16.629999,16.629999,16.200001,16.237499,12.244444,82000
2001-02-21,16.129999,16.307501,15.850000,15.857500,11.957894,49600
2001-02-22,15.900000,15.945000,15.612500,15.685000,11.827819,61200
2001-02-23,15.662500,15.797500,15.320000,15.797500,11.912650,83200
2001-02-26,15.895000,16.057501,15.680000,16.057501,12.108713,423600
2001-02-27,15.967500,16.045000,15.740000,15.807500,11.920190,407200
2001-02-28,15.905000,15.905000,15.430000,15.540000,11.718472,40800
2001-03-01,15.535000,15.595000,15.180000,15.595000,11.759947,129600
2001-03-02,15.337500,15.665000,15.310000,15.330000,11.560115,442800
2001-03-05,15.407500,15.462500,15.320000,15.462500,11.660028,469600
2001-03-06,15.717500,15.817500,15.600000,15.600000,11.763720,175600
2001-03-07,15.710000,15.710000,15.547500,15.595000,11.759947,73600
2001-03-08,15.665000,15.665000,15.482500,15.567500,11.739208,50800
2001-03-09,15.330000,15.370000,14.967500,15.050000,11.348970,448000
2001-03-12,14.795000,14.795000,14.205000,14.205000,10.727449,524800
2001-03-13,14.392500,14.662500,14.255000,14.610000,11.033305,497200
2001-03-14,14.290000,14.432500,14.132500,14.295000,10.795419,73200
2001-03-15,14.530000,14.530000,14.297500,14.312500,10.808640,123600
2001-03-16,14.217500,14.225000,13.960000,13.960000,10.542431,147200
2001-03-19,14.105000,14.290000,13.937500,14.225000,10.742557,589200
2001-03-20,14.305000,14.397500,13.800000,13.800000,10.421602,581200
2001-03-21,13.847500,13.930000,13.567500,13.567500,10.246021,88800
2001-03-22,13.567500,13.800000,13.235000,13.675000,10.327202,189200
2001-03-23,13.917500,14.055000,13.730000,14.025000,10.591516,308800
2001-03-26,14.217500,14.217500,14.032500,14.117500,10.661377,275200
2001-03-27,14.117500,14.495000,14.092500,14.495000,10.946455,62400
2001-03-28,14.290000,14.295000,14.075000,14.147500,10.684025,438400
2001-03-29,14.072500,14.242500,13.880000,13.975000,10.553760,108800
2001-03-30,14.125000,14.212500,13.910000,14.125000,10.667032,164400
2001-04-02,14.192500,14.222500,13.825000,13.930000,10.519776,32400
2001-04-03,13.842500,13.842500,13.295000,13.355000,10.085542,82800
2001-04-04,13.417500,13.570000,13.220000,13.255000,10.010025,45600
2001-04-05,13.730000,14.062500,13.712500,13.975000,10.553760,214400
2001-04-06,13.820000,13.890000,13.680000,13.800000,10.421602,298800
2001-04-09,13.840000,13.962500,13.665000,13.825000,10.440481,73200
2001-04-10,14.035000,14.292500,14.015000,14.235000,10.750110,66400
2001-04-11,14.382500,14.412500,14.140000,14.242500,10.755771,140400
2001-04-12,14.172500,14.492500,14.142500,14.470000,10.927576,186800
2001-04-16,14.467500,14.490000,14.272500,14.275000,10.780316,260400
2001-04-17,14.190000,14.555000,14.190000,14.547500,10.986104,415200
2001-04-18,14.855000,15.500000,14.825000,15.257500,11.522292,244400
2001-04-19,15.312500,15.632500,15.250000,15.632500,11.805485,155200
2001-04-20,15.515000,15.545000,15.300000,15.450000,11.667665,164000
2001-04-23,15.355000,15.355000,15.012500,15.100000,11.403351,105600
2001-04-24,15.035000,15.215000,14.805000,14.805000,11.180563,85600
2001-04-25,14.827500,15.197500,14.815000,15.140000,11.433557,192000
2001-04-26,15.217500,15.375000,15.097500,15.190000,11.471313,159600
2001-04-27,15.332500,15.387500,15.187500,15.387500,11.620463,63600
2001-04-30,15.560000,15.685000,15.355000,15.380000,11.614801,143600
2001-05-01,15.375000,15.692500,15.307500,15.675000,11.837578,135200
2001-05-02,15.795000,15.887500,15.642500,15.777500,11.914989,84000
2001-05-03,15.620000,15.620000,15.402500,15.525000,11.724305,71600
2001-05-04,15.290000,15.817500,15.285000,15.770000,11.909324,73200
2001-05-07,15.775000,15.847500,15.725000,15.755000,11.897998,91600
2001-05-08,15.830000,15.830000,15.650000,15.820000,11.947083,112400
2001-05-09,15.607500,15.797500,15.590000,15.645000,11.814923,78800
2001-05-10,15.830000,15.842500,15.625000,15.627500,11.801707,341200
2001-05-11,15.660000,15.685000,15.430000,15.490000,11.697867,97600
2001-05-14,15.480000,15.500000,15.375000,15.480000,11.690317,196400
2001-05-15,15.525000,15.567500,15.402500,15.487500,11.695981,96800
2001-05-16,15.405000,16.007500,15.405000,15.987500,12.073575,128000
2001-05-17,15.962500,16.139999,15.947500,16.020000,12.098119,162800
2001-05-18,16.012501,16.067499,15.872500,16.047501,12.118885,65600
2001-05-21,16.047501,16.417500,16.020000,16.417500,12.398307,200400
2001-05-22,16.445000,16.467501,16.305000,16.327499,12.330341,164800
2001-05-23,16.305000,16.305000,16.059999,16.059999,12.128325,83600
2001-05-24,16.075001,16.145000,15.907500,16.129999,12.181187,144400
2001-05-25,16.080000,16.080000,15.897500,15.910000,12.015049,66400
2001-05-29,15.815000,15.837500,15.675000,15.722500,11.873449,55600
2001-05-30,15.560000,15.635000,15.377500,15.412500,11.639346,108400
2001-05-31,15.455000,15.585000,15.387500,15.475000,11.686542,254000
2001-06-01,15.510000,15.667500,15.455000,15.557500,11.748842,132400
2001-06-04,15.625000,15.687500,15.552500,15.662500,11.828139,66000
2001-06-05,15.742500,15.995000,15.742500,15.957500,12.050917,84000
2001-06-06,15.935000,15.990000,15.795000,15.805000,11.935756,69200
2001-06-07,15.805000,15.965000,15.765000,15.965000,12.056582,161600
2001-06-08,15.905000,15.912500,15.657500,15.765000,11.905548,94800
2001-06-11,15.675000,15.717500,15.485000,15.595000,11.788191,242400
2001-06-12,15.442500,15.732500,15.317500,15.627500,11.812757,46400
2001-06-13,15.600000,15.647500,15.387500,15.387500,11.631344,349600
2001-06-14,15.327500,15.327500,15.180000,15.180000,11.474497,60000
2001-06-15,15.007500,15.167500,14.910000,15.055000,11.380008,2105600
2001-06-18,15.042500,15.157500,15.015000,15.055000,11.380008,84000
2001-06-19,15.292500,15.295000,15.057500,15.062500,11.385681,63600
2001-06-20,15.105000,15.370000,15.082500,15.350000,11.602997,200400
2001-06-21,15.325000,15.607500,15.305000,15.480000,11.701266,90800
2001-06-22,15.455000,15.455000,15.312500,15.330000,11.587878,76800
2001-06-25,15.390000,15.405000,15.180000,15.250000,11.527408,55200
2001-06-26,15.137500,15.310000,15.100000,15.252500,11.529297,59600
2001-06-27,15.220000,15.275000,15.087500,15.157500,11.457492,83200
2001-06-28,15.217500,15.545000,15.217500,15.375000,11.621897,1220000
2001-06-29,15.382500,15.560000,15.312500,15.337500,11.593551,1242800
2001-07-02,15.237500,15.525000,15.212500,15.407500,11.646467,88400
2001-07-03,15.380000,15.437500,15.332500,15.415000,11.652128,72800
2001-07-05,15.330000,15.357500,15.080000,15.080000,11.398910,115600
2001-07-06,15.000000,15.000000,14.735000,14.775000,11.168357,85200
2001-07-09,14.767500,14.920000,14.767500,14.890000,11.255287,111600
2001-07-10,14.935000,14.935000,14.577500,14.620000,11.051198,36400
2001-07-11,14.592500,14.692500,14.472500,14.637500,11.064423,58400
2001-07-12,14.855000,15.080000,14.855000,15.072500,11.393242,63200
2001-07-13,15.042500,15.217500,15.020000,15.177500,11.472608,97200
2001-07-16,15.162500,15.190000,14.950000,14.987500,11.328982,61600
2001-07-17,14.937500,15.187500,14.912500,15.167500,11.465049,122000
2001-07-18,15.115000,15.182500,14.995000,15.145000,11.448040,106000
2001-07-19,15.305000,15.397500,15.172500,15.227500,11.510403,66000
2001-07-20,15.180000,15.250000,15.115000,15.212500,11.499066,134000
2001-07-23,15.247500,15.257500,14.902500,14.932500,11.287413,20800
2001-07-24,14.880000,14.922500,14.655000,14.687500,11.102216,91200
2001-07-25,14.832500,14.925000,14.772500,14.922500,11.279854,29200
2001-07-26,14.897500,15.057500,14.810000,15.017500,11.351665,79200
2001-07-27,15.110000,15.110000,14.962500,15.087500,11.404578,53200
2001-07-30,15.130000,15.130000,14.965000,15.040000,11.368671,149200
2001-07-31,15.092500,15.347500,15.075000,15.197500,11.487723,5263600
2001-08-01,15.197500,15.320000,15.180000,15.192500,11.483947,67200
2001-08-02,15.335000,15.382500,15.205000,15.297500,11.563313,196000
2001-08-03,15.265000,15.265000,15.102500,15.197500,11.487723,222000
2001-08-06,15.150000,15.150000,14.990000,15.007500,11.344106,26800
2001-08-07,14.975000,15.105000,14.942500,15.080000,11.398910,28400
2001-08-08,15.017500,15.135000,14.812500,14.812500,11.196707,32400
2001-08-09,14.752500,14.862500,14.732500,14.815000,11.198596,64000
2001-08-10,14.817500,14.940000,14.677500,14.940000,11.293079,80400
2001-08-13,14.952500,14.962500,14.875000,14.907500,11.268517,67600
2001-08-14,15.010000,15.020000,14.920000,14.940000,11.293079,61200
2001-08-15,14.957500,14.970000,14.765000,14.790000,11.179697,114000
2001-08-16,14.700000,14.835000,14.620000,14.815000,11.198596,53200
2001-08-17,14.650000,14.717500,14.470000,14.545000,10.994504,80000
2001-08-20,14.617500,14.742500,14.587500,14.742500,11.143794,77600
2001-08-21,14.770000,14.817500,14.480000,14.480000,10.945373,45600
2001-08-22,14.550000,14.622500,14.430000,14.610000,11.043635,44400
2001-08-23,14.557500,14.680000,14.557500,14.610000,11.043635,52400
2001-08-24,14.630000,14.930000,14.622500,14.930000,11.285522,29200
2001-08-27,14.910000,14.937500,14.815000,14.897500,11.260954,120800
2001-08-28,14.780000,14.832500,14.577500,14.582500,11.022848,69600
2001-08-29,14.652500,14.652500,14.397500,14.427500,10.905682,166000
2001-08-30,14.305000,14.402500,14.065000,14.107500,10.663799,130800
2001-08-31,14.160000,14.245000,14.082500,14.140000,10.688367,72400
2001-09-04,14.160000,14.475000,14.140000,14.140000,10.688367,101600
2001-09-05,14.050000,14.297500,13.975000,14.240000,10.763956,138000
2001-09-06,14.090000,14.162500,13.900000,13.912500,10.516400,5296800
2001-09-07,13.750000,13.870000,13.585000,13.690000,10.348214,65200
2001-09-10,13.567500,13.850000,13.480000,13.780000,10.416244,336000
2001-09-17,13.000000,13.500000,13.000000,13.212500,9.987270,286000
2001-09-18,13.125000,13.350000,13.112500,13.200000,9.977825,294400
2001-09-19,13.250000,13.250000,12.500000,13.050000,9.864440,708400
2001-09-20,12.625000,12.782500,12.500000,12.625000,9.543182,447200
2001-09-21,12.050000,12.625000,12.000000,12.312500,9.306966,432400
2001-09-24,12.600000,12.870000,12.562500,12.782500,9.662238,328000
2001-09-25,12.875000,13.012500,12.717500,12.887500,9.741610,294800
2001-09-26,13.000000,13.062500,12.795000,12.870000,9.728375,276000
2001-09-27,12.925000,13.037500,12.750000,13.025000,9.845540,44000
2001-09-28,13.187500,13.225000,13.062500,13.212500,9.987270,202800
2001-10-01,13.165000,13.247500,13.075000,13.187500,9.968372,150400
2001-10-02,13.182500,13.325000,13.135000,13.325000,10.099688,82800
2001-10-03,13.217500,13.647500,13.197500,13.587500,10.298649,181200
2001-10-04,13.687500,13.747500,13.555000,13.565000,10.281596,166800
2001-10-05,13.500000,13.687500,13.360000,13.647500,10.344124,118400
2001-10-08,13.462500,13.627500,13.462500,13.575000,10.289177,183600
2001-10-09,13.545000,13.545000,13.432500,13.492500,10.226648,80800
2001-10-10,13.375000,13.800000,13.375000,13.800000,10.459715,131200
2001-10-11,13.960000,13.987500,13.822500,13.965000,10.584781,106000
2001-10-12,13.785000,13.917500,13.665000,13.912500,10.544987,89200
2001-10-15,13.835000,13.952500,13.775000,13.935000,10.562040,320000
2001-10-16,13.937500,14.062500,13.842500,13.985000,10.599936,96000
2001-10-17,14.075000,14.100000,13.712500,13.732500,10.408552,164400
2001-10-18,13.720000,13.807500,13.650000,13.692500,10.378235,174000
2001-10-19,13.712500,13.860000,13.600000,13.860000,10.505194,74800
2001-10-22,13.815000,14.062500,13.787500,14.060000,10.656784,201600
2001-10-23,14.120000,14.140000,13.872500,13.940000,10.565829,141600
2001-10-24,13.952500,14.085000,13.880000,14.005000,10.615093,136800
2001-10-25,13.840000,14.175000,13.727500,14.175000,10.743947,147600
2001-10-26,14.142500,14.262500,14.097500,14.150000,10.724998,333200
2001-10-29,14.152500,14.152500,13.852500,13.895000,10.531723,80000
2001-10-30,13.720000,13.737500,13.562500,13.630000,10.330862,176400
2001-10-31,13.690000,13.840000,13.632500,13.632500,10.332757,121200
2001-11-01,13.680000,14.047500,13.675000,14.022500,10.628359,82800
2001-11-02,13.952500,14.107500,13.945000,14.090000,10.679521,79600
2001-11-05,14.265000,14.320000,14.210000,14.280000,10.823533,62800
2001-11-06,14.227500,14.532500,14.227500,14.490000,10.982698,125600
2001-11-07,14.485000,14.630000,14.440000,14.440000,10.944798,195200
2001-11-08,14.590000,14.740000,14.450000,14.455000,10.956175,255600
2001-11-09,14.490000,14.547500,14.352500,14.515000,11.001654,86800
2001-11-12,14.325000,14.565000,14.200000,14.470000,10.967543,137600
2001-11-13,14.697500,14.767500,14.627500,14.747500,11.177875,500400
2001-11-14,14.915000,14.915000,14.675000,14.810000,11.225247,313200
2001-11-15,14.815000,14.940000,14.772500,14.835000,11.244195,306400
2001-11-16,14.895000,14.895000,14.702500,14.795000,11.213880,263600
2001-11-19,14.885000,14.972500,14.825000,14.945000,11.327564,256800
2001-11-20,14.922500,14.970000,14.820000,14.837500,11.246089,164800
2001-11-21,14.765000,14.827500,14.722500,14.815000,11.229036,166000
2001-11-23,14.825000,14.982500,14.800000,14.962500,11.340837,50800
2001-11-26,15.015000,15.077500,14.765000,15.050000,11.407156,229600
2001-11-27,15.005000,15.137500,14.825000,14.927500,11.314307,182000
2001-11-28,14.875000,14.900000,14.672500,14.672500,11.121028,377600
2001-11-29,14.740000,14.872500,14.680000,14.860000,11.263142,692000
2001-11-30,14.897500,14.917500,14.820000,14.820000,11.232823,249600
2001-12-03,14.810000,14.810000,14.700000,14.775000,11.198715,147200
2001-12-04,14.775000,14.925000,14.725000,14.925000,11.312411,135600
2001-12-05,15.037500,15.287500,14.992500,15.235000,11.547373,482000
2001-12-06,15.215000,15.285000,15.137500,15.212500,11.530324,287200
2001-12-07,15.112500,15.157500,14.987500,15.050000,11.407156,101200
2001-12-10,15.040000,15.087500,14.842500,14.872500,11.272622,178400
2001-12-11,14.947500,15.005000,14.757500,14.777500,11.200615,141200
2001-12-12,14.862500,14.897500,14.620000,14.810000,11.225247,587200
2001-12-13,14.702500,14.767500,14.565000,14.565000,11.039548,297600
2001-12-14,14.530000,14.762500,14.530000,14.655000,11.107762,216800
2001-12-17,14.670000,14.895000,14.670000,14.847500,11.275019,166800
2001-12-18,14.940000,15.007500,14.887500,14.980000,11.375640,182400
2001-12-19,14.802500,15.090000,14.802500,15.050000,11.428798,285600
2001-12-20,14.975000,15.037500,14.900000,14.900000,11.314884,391600
2001-12-21,15.005000,15.032500,14.895000,14.955000,11.356652,329200
2001-12-24,15.002500,15.037500,14.955000,14.992500,11.385125,104400
2001-12-26,14.952500,15.187500,14.952500,15.012500,11.400313,108400
2001-12-27,15.040000,15.090000,14.990000,15.090000,11.459169,136000
2001-12-28,15.145000,15.175000,15.012500,15.060000,11.436388,216000
2001-12-31,15.060000,15.075000,14.807500,14.827500,11.259829,211200
2002-01-02,14.882500,14.985000,14.715000,14.967500,11.366143,283200
2002-01-03,14.997500,15.155000,14.957500,15.152500,11.506627,329200
2002-01-04,15.240000,15.302500,15.057500,15.210000,11.550296,304400
2002-01-07,15.240000,15.240000,15.000000,15.042500,11.423100,176400
2002-01-08,15.035000,15.127500,15.000000,15.000000,11.390825,148800
2002-01-09,15.132500,15.275000,14.950000,14.965000,11.364249,965200
2002-01-10,14.975000,15.085000,14.937500,15.017500,11.404110,108000
2002-01-11,15.077500,15.100000,14.955000,15.002500,11.392724,127600
2002-01-14,14.887500,14.970000,14.850000,14.860000,11.284510,180400
2002-01-15,14.905000,15.007500,14.825000,14.922500,11.331975,101600
2002-01-16,14.852500,14.920000,14.727500,14.750000,11.200977,222800
2002-01-17,14.812500,14.935000,14.785000,14.935000,11.341466,152400
2002-01-18,14.777500,14.862500,14.687500,14.715000,11.174402,188400
2002-01-22,14.840000,14.840000,14.587500,14.657500,11.130735,582400
2002-01-23,14.692500,14.800000,14.625000,14.722500,11.180094,107200
2002-01-24,14.805000,14.842500,14.715000,14.750000,11.200977,230800
2002-01-25,14.657500,14.815000,14.657500,14.702500,11.164909,152800
2002-01-28,14.757500,14.822500,14.647500,14.730000,11.185794,400800
2002-01-29,14.820000,14.825000,14.352500,14.407500,10.940888,293200
2002-01-30,14.412500,14.650000,14.322500,14.642500,11.119341,149600
2002-01-31,14.712500,14.820000,14.602500,14.810000,11.246543,172800
2002-02-01,14.802500,14.815000,14.670000,14.755000,11.204772,80800
2002-02-04,14.672500,14.697500,14.390000,14.440000,10.965569,210000
2002-02-05,14.435000,14.650000,14.350000,14.472500,10.990246,206000
2002-02-06,14.507500,14.512500,14.327500,14.370000,10.912412,188000
2002-02-07,14.435000,14.460000,14.270000,14.270000,10.836475,104400
2002-02-08,14.265000,14.412500,14.150000,14.400000,10.935195,134000
2002-02-11,14.375000,14.617500,14.365000,14.617500,11.100358,71200
2002-02-12,14.535000,14.637500,14.497500,14.545000,11.045299,70400
2002-02-13,14.647500,14.745000,14.647500,14.737500,11.191483,80000
2002-02-14,14.785000,14.822500,14.647500,14.712500,11.172497,178400
2002-02-15,14.722500,14.722500,14.520000,14.557500,11.054795,84400
2002-02-19,14.452500,14.462500,14.237500,14.282500,10.845967,177200
2002-02-20,14.287500,14.515000,14.185000,14.500000,11.011130,136000
2002-02-21,14.485000,14.510000,14.182500,14.182500,10.770028,113600
2002-02-22,14.155000,14.390000,14.100000,14.247500,10.819384,139200
2002-02-25,14.417500,14.615000,14.395000,14.567500,11.062390,100400
2002-02-26,14.600000,14.617500,14.415000,14.547500,11.047203,62000
2002-02-27,14.635000,14.700000,14.355000,14.425000,10.954180,149600
2002-02-28,14.530000,14.612500,14.397500,14.410000,10.942784,128400
2002-03-01,14.490000,14.755000,14.455000,14.730000,11.185794,184400
2002-03-04,14.800000,14.967500,14.715000,14.950000,11.352853,264000
2002-03-05,14.880000,14.987500,14.810000,14.857500,11.282615,149600
2002-03-06,14.830000,15.042500,14.817500,15.012500,11.400313,209200
2002-03-07,15.040000,15.065000,14.850000,14.965000,11.364249,217600
2002-03-08,15.120000,15.170000,15.010000,15.045000,11.424996,354000
2002-03-11,15.065000,15.132500,14.937500,15.032500,11.433746,238000
2002-03-12,14.927500,15.005000,14.882500,15.005000,11.412828,122800
2002-03-13,14.917500,14.955000,14.835000,14.895000,11.329164,118400
2002-03-14,14.922500,14.937500,14.842500,14.865000,11.306349,98400
2002-03-15,14.912500,15.030000,14.885000,14.995000,11.405222,125200
2002-03-18,15.095000,15.102500,14.912500,14.975000,11.390014,77200
2002-03-19,15.055000,15.125000,15.000000,15.050000,11.447059,216000
2002-03-20,14.967500,14.967500,14.750000,14.750000,11.218875,1070000
2002-03-21,14.710000,14.832500,14.602500,14.830000,11.279723,168000
2002-03-22,14.760000,14.867500,14.737500,14.760000,11.226481,205600
